Date,PZ1,PZ106,PZ107,PZ108,PZ109,PZ110,PZ111,PZ2,PZ3,PZ4,PZ7,PZ8,Water_level,Rainfall
03/31/2010,217.68,213.85,218.62,218.92,222.12,221.34,221.19,210.65,213.1,217.21,228.62,228.86,230.47,0
04/30/2010,217.53,213.66,218.4,218.67,221.6,220.98,220.86,210.46,212.92,216.99,228.27,228.72,228.9,15.1
05/31/2010,217.37,213.49,218.17,218.44,221.15,220.6,220.54,210.1,212.89,216.81,228.41,228.82,227.4,155.6
06/30/2010,217.3,213.32,218.09,218.36,220.96,220.32,220.33,210.06,212.96,216.62,228.44,229,226.8,119.3
07/31/2010,217.31,213.16,218.1,218.36,220.98,220.16,220.25,209.66,213.06,216.52,228.56,229.23,226.9,349.8
08/31/2010,217.93,213.27,219.14,219.43,222.89,220.64,221.17,211.31,213.79,216.55,229.66,231.87,231.43,328.1
09/30/2010,218.44,214.04,219.88,220.24,223.94,221.66,222.15,212.72,214.25,217.02,230.86,232.84,234.97,256.3
10/31/2010,218.47,214.03,219.85,220.25,224.07,222.07,222.42,211.15,213.51,217.58,229.32,233.22,235.13,55.3
11/30/2010,218.42,214.04,219.76,220.13,223.85,222.15,222.36,210.92,213.41,217.78,229.21,232.27,234.65,0
12/31/2010,218.28,214.03,219.58,219.91,223.52,222.03,222.11,210.84,213.24,217.7,229.11,231.38,233.68,0
01/31/2011,218.14,214.02,219.4,219.68,223.19,221.9,221.86,210.76,213.07,217.62,229.01,230.49,232.44,0
02/28/2011,218.01,213.91,219.18,219.45,222.8,221.63,221.6,210.68,213,217.45,228.61,229.59,231.49,0
03/31/2011,217.88,213.79,218.95,219.23,222.4,221.35,221.34,210.6,212.93,217.27,228.21,228.68,230.46,0
04/30/2011,217.67,213.58,218.65,218.9,221.85,221.01,220.98,210.32,212.86,217,228.17,228.65,228.97,58.4
05/31/2011,217.48,213.4,218.35,218.6,221.34,220.63,220.61,209.88,212.85,216.88,228.41,228.86,227.69,105.9
06/30/2011,217.4,213.22,218.21,218.42,221.1,220.38,220.4,209.66,212.87,216.72,228.36,228.99,226.78,105
07/31/2011,217.37,213,218.21,218.42,221.07,220.24,220.32,209.87,212.82,216.59,228.4,229.04,227.03,150.2
08/31/2011,217.41,212.83,218.29,218.48,221.19,220.17,220.33,209.92,212.95,216.48,228.6,229.14,227.24,289
09/30/2011,217.72,212.8,218.78,219,222.05,220.28,220.74,209.98,213.13,216.47,228.73,229.09,229.81,105.3
10/31/2011,218.02,212.93,219.25,219.54,222.82,220.92,221.38,209.99,213.23,216.64,228.85,228.97,231.78,20.6
11/30/2011,217.99,213.12,219.22,219.53,222.78,221.16,221.45,209.97,213.11,216.87,228.61,228.81,231.37,0
12/31/2011,217.85,213.2,219.02,219.3,222.44,221.21,221.3,209.92,213,216.9,228.43,228.69,230.66,0
01/31/2012,217.78,213.18,218.9,219.16,222.25,221.17,221.16,209.77,212.9,216.84,228.27,228.59,229.87,0
02/29/2012,217.68,213.1,218.73,219,221.99,221.02,220.97,209.7,212.81,216.73,228.11,228.44,229.32,0
03/31/2012,217.51,212.99,218.42,218.67,221.55,220.85,220.79,209.69,212.76,216.64,228.27,228.53,228.69,0
04/30/2012,217.34,212.88,218.1,218.34,221.1,220.68,220.61,209.68,212.71,216.54,228.42,228.61,227.79,44.8
05/31/2012,217.01,212.77,217.44,217.63,220.41,220.16,220.03,209.38,212.7,216.4,228.8,230.14,226.9,82.2
06/30/2012,217,212.64,217.42,217.62,220.39,219.98,220,209.5,212.68,216.34,229.19,231.66,226.77,98.8
07/31/2012,217.4,212.6,217.98,218.2,221.64,220.25,220.62,210.67,213.25,216.34,229.31,232.12,226.83,247.2
08/31/2012,217.8,212.55,218.54,218.77,222.9,220.51,221.23,211.84,213.81,216.33,229.42,232.57,230.17,205
09/30/2012,218.08,214.11,218.95,219.17,223.41,221.26,221.76,212.79,214.38,216.57,230.45,232.81,234.99,229.5
10/31/2012,218.14,214.01,219.02,219.27,223.61,221.74,222.08,211.09,213.4,216.98,229.61,233.05,235.07,64.7
11/30/2012,218.12,213.99,218.99,219.26,223.43,221.92,222.11,210.9,213.24,217.49,229.25,232.18,234.4,0
12/31/2012,218.06,213.96,218.94,219.19,223.26,221.92,221.93,210.7,213.13,217.59,229.19,231.62,233.37,1.8
01/31/2013,217.93,213.71,218.8,219.04,222.91,221.66,221.69,210.13,212.87,217.47,229.19,230.72,232.46,0
02/28/2013,217.83,213.5,218.71,218.95,222.6,221.5,221.5,210.69,212.85,217.31,228.84,230.04,231.8,0
03/31/2013,217.7,213.46,218.56,218.77,222.19,221.31,221.32,210.58,212.86,217.2,228.48,229.09,230.61,4.3
04/30/2013,217.48,213.36,218.27,218.49,221.62,220.96,220.96,210.41,212.86,217.02,228.45,229.11,228.96,141.2
05/31/2013,217.26,213.25,217.98,218.2,221.05,220.61,220.6,210.23,212.85,216.85,228.42,229.13,227.84,74.4
06/30/2013,217.09,213.09,217.75,217.96,220.69,220.3,220.22,209.42,212.66,216.7,228.34,229.02,226.6,89.4
07/31/2013,217.08,212.8,217.78,218,220.79,220.11,220.13,209.8,212.69,216.47,228.52,229.1,227.09,150.4
08/31/2013,217.25,212.61,218.04,218.27,221.27,220.15,220.37,210.08,212.99,216.43,228.59,229.44,227.84,168.2
09/30/2013,217.67,212.7,218.71,218.95,222.44,220.72,221.12,210.38,213.11,216.48,228.91,230.9,231.99,147.8
10/31/2013,217.89,213,219.04,219.3,222.91,221.32,221.64,210.5,213.17,216.78,229.44,231.13,232.88,94.1
11/30/2013,217.87,213.23,219.01,219.28,222.86,221.52,221.7,210.54,213.07,217.02,229.17,230.79,232.47,0
12/31/2013,217.67,213.36,218.75,219,222.43,221.44,221.45,210.32,212.85,217.12,228.72,229.83,231.33,0
01/31/2014,217.5,213.28,218.5,218.75,222.04,221.17,221.22,209.98,212.71,217.03,228.33,229.14,230.27,0.6
02/28/2014,217.38,213.12,218.31,218.56,221.72,220.98,221.02,210.07,212.72,216.9,228.11,228.86,229.48,0
03/31/2014,217.22,213.01,218.07,218.3,221.31,220.78,220.76,209.93,212.61,216.76,228,228.74,228.27,1.2
04/30/2014,217.01,212.89,217.78,218,220.83,220.46,220.42,209.42,212.54,216.57,227.92,228.68,226.92,43.7
05/31/2014,217.22,213.09,218.1,218.33,221.37,220.64,220.76,209.85,212.76,216.55,228.4,229.47,226.41,97.6
06/30/2014,217.42,213.29,218.43,218.67,221.9,220.83,221.1,210.27,212.97,216.53,228.87,230.27,226.53,99.7
07/31/2014,217.63,213.5,218.75,219,222.44,221.01,221.44,210.7,213.19,216.5,229.35,231.06,227.51,103.6
08/31/2014,217.83,213.7,219.08,219.34,222.97,221.2,221.78,211.12,213.4,216.48,229.82,231.86,229.42,223.9
09/30/2014,218.04,213.9,219.4,219.67,223.51,221.38,222.12,211.55,213.62,216.46,230.3,232.65,234.79,134.7
10/31/2014,218.11,213.87,219.46,219.77,223.69,221.88,222.44,210.98,213.28,216.88,229.6,232.8,235.1,51.5
11/30/2014,218.05,213.85,219.37,219.68,223.57,222.05,222.49,210.37,213.13,217.21,229.37,232.4,234.48,0
12/31/2014,217.86,213.64,219.15,219.45,223.23,222.09,222.27,210.22,212.86,217.38,229.35,231.68,233.84,0
01/31/2015,217.81,213.48,219.04,219.33,223.07,222,222.13,210.23,212.74,217.3,229.27,230.75,233.16,0
02/28/2015,217.7,213.41,218.89,219.17,222.83,221.86,221.96,210.16,212.73,217.19,228.84,230.15,232.47,0
03/31/2015,217.6,213.3,218.74,219,222.55,221.67,221.77,210.14,212.75,217.08,228.62,229.66,231.78,0
04/30/2015,217.46,213.19,218.54,218.81,222.19,221.46,221.51,210.08,212.72,216.96,228.41,229.17,230.89,19.2
05/31/2015,217.32,213.06,218.33,218.57,221.78,221.22,221.24,210,212.65,216.83,228.18,228.83,229.93,30.5
06/30/2015,217.26,212.91,218.21,218.45,221.58,220.99,221.06,209.76,212.59,216.7,228.19,228.91,228.99,118.6
07/31/2015,217.19,212.75,218.09,218.33,221.39,220.75,220.88,209.51,212.52,216.56,228.2,228.99,228.72,185.7
08/31/2015,217.67,213.34,218.92,219.17,222.82,220.88,221.67,211.56,213.69,216.5,230.83,232.34,230.73,337.1
09/30/2015,218,213.89,219.44,219.73,223.46,221.57,222.36,212.1,213.84,216.77,230.23,232.81,234.89,141.6
10/31/2015,218.03,213.96,219.46,219.78,223.58,222,222.61,210.48,213.2,217.22,229.69,232.82,235.09,42.5
11/30/2015,217.98,213.86,219.39,219.73,223.48,222.12,222.6,210.33,213.08,217.48,229.54,232.52,234.87,0
12/31/2015,217.86,213.66,219.27,219.58,223.25,222.15,222.44,210.34,212.96,217.51,229.6,232.13,234.23,0
01/31/2016,217.74,213.48,219.1,219.4,222.93,222.11,222.24,210.26,212.8,217.41,229.71,231.31,233.49,0
02/29/2016,217.66,213.4,218.94,219.24,222.69,221.96,222.07,210.22,212.71,217.29,229.38,230.69,232.77,0
03/31/2016,217.56,213.31,218.76,219.05,222.34,221.77,221.82,210.24,212.67,217.14,228.87,229.92,232.05,23.5
04/30/2016,217.44,213.23,218.57,218.85,222,221.56,221.58,210.42,212.61,217.04,228.48,229.17,230.92,30
05/31/2016,217.28,213.13,218.29,218.55,221.5,221.24,221.22,210.37,212.65,216.9,228.33,228.99,229.55,186
06/30/2016,217.21,213.04,218.12,218.38,221.19,220.97,220.96,210.32,212.7,216.76,228.51,229.2,228.94,82.1
07/31/2016,217.25,212.99,218.31,218.52,221.48,220.79,221.06,210.19,212.81,216.66,229.53,229.88,228.11,264.7
08/31/2016,217.64,212.9,218.92,219.18,222.57,221.11,221.75,211.3,213.47,216.72,230.06,232.07,232.1,185.6
09/30/2016,218.02,214,219.5,219.79,223.29,221.87,222.44,212.2,213.77,216.99,230.95,232.75,235,155.1
10/31/2016,218.02,213.97,219.43,219.85,223.32,222.18,222.64,210.9,213.18,217.34,229.8,232.62,235.09,11
11/30/2016,217.88,213.86,219.23,219.57,222.99,222.23,222.49,210.78,213.02,217.55,229.65,231.84,234.27,0
12/31/2016,217.73,213.66,219.01,219.32,222.68,222.13,222.19,210.69,212.86,217.51,229.31,230.96,233.16,0
01/31/2017,217.62,213.46,218.78,219.07,222.24,221.86,221.91,210.02,212.66,217.38,228.97,230.1,231.9,0
02/28/2017,217.47,213.27,218.57,218.85,221.93,221.6,221.65,209.94,212.6,217.18,228.66,229.61,231.16,0
03/31/2017,217.33,213.12,218.34,218.6,221.56,221.38,221.37,210.19,212.52,217,228.21,228.82,230.37,0
04/30/2017,217.2,213.03,218.08,218.34,221.13,221.14,221.06,210.2,212.45,216.86,228.06,228.67,228.88,21.5
05/31/2017,216.95,212.91,217.7,217.92,220.5,220.72,220.59,209.67,212.4,216.67,227.96,228.59,227.09,111.9
06/30/2017,216.88,212.72,217.6,217.81,220.42,220.44,220.41,209.43,212.34,216.5,228.11,228.74,226.53,187.6
07/31/2017,217.09,212.64,217.98,218.19,220.96,220.59,220.77,209.78,212.57,216.48,228.35,229.21,228.88,159.2
08/31/2017,217.3,212.56,218.35,218.57,221.51,220.74,221.14,210.12,212.8,216.46,228.58,229.68,230.16,210.7
09/30/2017,217.53,212.68,218.7,218.98,222.14,221.15,221.62,210.15,212.94,216.66,229.1,231.04,231.8,89.8
10/31/2017,217.68,212.9,218.94,219.23,222.47,221.55,221.98,210.23,212.93,216.91,229.36,231.17,233.04,34.9
11/30/2017,217.6,213.1,218.81,219.07,222.25,221.67,221.92,210.23,212.74,217.16,229.13,230.5,232.3,0
12/31/2017,217.46,213.13,218.6,218.85,221.92,221.58,221.69,210.15,212.57,217.16,228.78,229.76,231.24,0
01/31/2018,217.28,213.04,218.31,218.58,221.46,221.28,221.32,209.83,212.39,217.02,228.2,228.85,230.08,0
02/28/2018,217.18,212.92,218.11,218.36,221.14,221.06,221.09,209.76,212.37,216.87,228,228.7,229.11,43.8
03/31/2018,217.08,212.82,217.96,218.17,220.88,220.92,220.9,209.66,212.35,216.75,227.99,228.63,228.16,2.1
04/30/2018,216.89,212.62,217.64,217.84,220.42,220.58,220.53,209.2,212.16,216.57,227.81,228.46,227.24,8.7
05/31/2018,217.09,212.89,217.97,218.19,220.93,220.82,220.88,209.73,212.45,216.55,228.51,229.31,226.45,70.7
06/30/2018,217.29,213.16,218.3,218.54,221.44,221.06,221.23,210.27,212.75,216.53,229.21,230.16,226.46,74.3
07/31/2018,217.48,213.42,218.63,218.89,221.95,221.29,221.57,210.8,213.04,216.52,229.91,231.02,226.76,178.8
08/31/2018,217.68,213.69,218.96,219.24,222.46,221.53,221.92,211.34,213.34,216.5,230.61,231.87,230.35,78.7
09/30/2018,217.88,213.96,219.29,219.59,222.97,221.77,222.27,211.87,213.63,216.48,231.31,232.72,235.02,218.6
10/31/2018,217.92,213.84,219.34,219.66,223.16,222.2,222.62,210.26,213.05,217.08,230.1,232.73,235.08,38.6
11/30/2018,217.83,213.61,219.27,219.61,223.08,222.28,222.65,210.15,212.89,217.46,229.97,232.38,234.88,0
12/31/2018,217.9,213.54,219.24,219.56,223.05,222.28,222.64,210.12,212.81,217.53,229.99,232.16,234.27,0
01/31/2019,217.76,213.4,219.03,219.31,222.76,222.12,222.37,210,212.57,217.47,229.59,230.99,233.59,0
02/28/2019,217.73,213.32,218.92,219.22,222.69,222,222.24,209.98,212.63,217.37,229.13,230.44,232.97,0
03/31/2019,217.61,213.2,218.75,219.04,222.47,221.82,222.01,209.87,212.54,217.23,228.88,229.97,232.25,7.9
04/30/2019,217.5,213.1,218.55,218.84,222.1,221.62,221.76,210.07,212.44,217.1,228.6,229.3,231.3,30
05/31/2019,217.34,213,218.28,218.58,221.66,221.34,221.42,209.88,212.3,216.97,228.22,228.82,230.14,63.9
06/30/2019,217.28,212.88,218.1,218.48,221.46,221.07,221.23,209.96,212.27,216.83,228.24,228.92,229.34,89
07/31/2019,217.29,212.8,218.28,218.53,221.55,220.96,221.24,209.91,212.36,216.74,228.37,229.25,229.46,181.6
08/31/2019,217.58,212.79,218.68,218.99,222.18,221.27,221.7,210.04,212.71,216.73,229.57,230.15,231.68,215.9
09/30/2019,217.77,212.89,219.05,219.36,222.76,221.69,222.15,210.15,212.9,216.92,229.52,231.76,233.72,143.2
10/31/2019,218.01,213.18,219.3,219.66,223.16,222.19,222.6,210.32,212.95,217.33,230.17,232.3,234.55,143.7
11/30/2019,218.02,213.4,219.25,219.64,223.18,222.34,222.69,209.94,212.88,217.62,229.91,232.15,234.83,0
12/31/2019,217.92,213.33,219.15,219.5,222.95,222.17,222.57,209.69,212.65,217.63,229.75,231.62,234.29,0
01/31/2020,217.85,213.25,219.06,219.39,222.78,222.04,222.44,209.46,212.59,217.5,229.67,231.21,233.74,0
02/29/2020,217.81,213.09,218.98,219.31,222.66,221.96,222.35,209.31,212.61,217.41,229.6,231.04,233.41,0
03/31/2020,217.76,212.96,218.92,219.23,222.48,221.87,222.23,209.93,212.56,217.33,229.19,230.44,233.11,0
04/30/2020,217.64,212.97,218.72,219.03,222.12,221.69,221.98,210.1,212.49,217.24,228.8,229.72,232.08,26.8
05/31/2020,217.48,212.96,218.5,218.78,221.74,221.46,221.67,210.08,212.44,217.14,228.53,229.13,230.95,50.4
06/30/2020,217.35,212.92,218.28,218.54,221.4,221.16,221.38,209.96,212.36,217.02,228.26,228.78,229.6,98.6
07/31/2020,217.05,212.86,217.73,217.96,220.87,220.93,221.09,209.99,212.38,216.9,228.36,229.17,229.46,203.6
08/31/2020,217.36,213.37,218,218.21,221.96,221.44,221.47,212.2,213.73,216.97,231.16,232.5,234.06,319.7
